"sample","disease_status","sia_count","psm_count"
"HC13","Healthy","NeuAc 2",1677
"HC13","Healthy","NeuAc 1",1151
"HC13","Healthy","NeuAc 0",1033
"HC13","Healthy","NeuAc 3",246
"HC14","Healthy","NeuAc 2",1220
"HC14","Healthy","NeuAc 0",914
"HC14","Healthy","NeuAc 1",872
"HC14","Healthy","NeuAc 3",160
"HC20","Healthy","NeuAc 2",1820
"HC20","Healthy","NeuAc 1",1186
"HC20","Healthy","NeuAc 0",1164
"HC20","Healthy","NeuAc 3",249
"HC22","Healthy","NeuAc 2",1507
"HC22","Healthy","NeuAc 1",1007
"HC22","Healthy","NeuAc 0",909
"HC22","Healthy","NeuAc 3",166
"HC25","Healthy","NeuAc 2",1491
"HC25","Healthy","NeuAc 1",1000
"HC25","Healthy","NeuAc 0",766
"HC25","Healthy","NeuAc 3",264
"M1","MECFS","NeuAc 2",1802
"M1","MECFS","NeuAc 1",1333
"M1","MECFS","NeuAc 0",1215
"M1","MECFS","NeuAc 3",105
"M10","MECFS","NeuAc 2",1772
"M10","MECFS","NeuAc 1",1357
"M10","MECFS","NeuAc 0",949
"M10","MECFS","NeuAc 3",279
"M11","MECFS","NeuAc 2",1559
"M11","MECFS","NeuAc 1",1224
"M11","MECFS","NeuAc 0",1024
"M11","MECFS","NeuAc 3",296
"M12","MECFS","NeuAc 2",1208
"M12","MECFS","NeuAc 0",992
"M12","MECFS","NeuAc 1",919
"M12","MECFS","NeuAc 3",106
"M15","MECFS","NeuAc 2",1799
"M15","MECFS","NeuAc 1",1210
"M15","MECFS","NeuAc 0",1008
"M15","MECFS","NeuAc 3",201
