"Glycan_Composition","Healthy_Proteins","MECFS_Proteins","Common_Proteins","Healthy_Only","MECFS_Only","Total_Proteins"
"hexnac(4)hex(5)neuac(2)",93,94,88,5,6,99
"hexnac(4)hex(5)neuac(2)fuc(1)",53,57,45,8,12,65
"hexnac(4)hex(5)neuac(1)",70,76,63,7,13,83
"hexnac(5)hex(6)neuac(3)",48,43,38,10,5,53
"hexnac(3)hex(4)neuac(1)",25,26,18,7,8,33
"hexnac(4)hex(3)",8,11,6,2,5,13
"hexnac(5)hex(6)neuac(2)",32,35,27,5,8,40
"hexnac(5)hex(6)neuac(1)",18,22,15,3,7,25
"hexnac(4)hex(5)neuac(1)fuc(1)",39,47,37,2,10,49
"hexnac(4)hex(6)neuac(1)",15,24,12,3,12,27
"hexnac(6)hex(7)neuac(1)",14,12,7,7,5,19
"hexnac(4)hex(5)",24,26,21,3,5,29
"hexnac(6)hex(7)neuac(2)fuc(1)",9,10,8,1,2,11
"hexnac(5)hex(6)neuac(2)fuc(1)",21,18,15,6,3,24
"hexnac(2)hex(10)",7,10,6,1,4,11
"hexnac(2)hex(8)",11,14,8,3,6,17
"hexnac(3)hex(6)neuac(1)",12,18,10,2,8,20
"hexnac(4)hex(4)neuac(1)",19,25,16,3,9,28
"hexnac(3)hex(4)neuac(1)fuc(1)",14,16,11,3,5,19
"hexnac(5)hex(5)neuac(1)fuc(1)",25,23,15,10,8,33
"hexnac(2)hex(7)",11,9,6,5,3,14
"hexnac(2)hex(6)",6,8,5,1,3,9
"hexnac(2)hex(5)",9,11,6,3,5,14
"hexnac(3)hex(6)",8,10,6,2,4,12
"hexnac(3)hex(5)",9,14,9,0,5,14
"hexnac(5)hex(5)neuac(1)",9,13,7,2,6,15
"hexnac(4)hex(5)fuc(1)",17,18,11,6,7,24
"hexnac(5)hex(5)fuc(1)",11,16,9,2,7,18
"hexnac(3)hex(5)neuac(1)",15,17,8,7,9,24
"hexnac(4)hex(4)",10,10,8,2,2,12
"hexnac(5)hex(5)",11,11,7,4,4,15
"hexnac(5)hex(4)",3,9,2,1,7,10
"hexnac(4)hex(4)fuc(1)",11,13,7,4,6,17
"hexnac(5)hex(3)",3,7,3,0,4,7
"hexnac(5)hex(4)fuc(1)",9,9,8,1,1,10
"hexnac(5)hex(3)fuc(1)",8,5,5,3,0,8
"hexnac(5)hex(4)neuac(1)",8,16,6,2,10,18
"hexnac(5)hex(4)neuac(1)fuc(1)",15,16,12,3,4,19
"hexnac(4)hex(3)fuc(1)",13,10,9,4,1,14
"hexnac(5)hex(5)neuac(2)fuc(1)",9,10,5,4,5,14
"hexnac(2)hex(9)",6,10,5,1,5,11
